name,x_fit,y_fit_dem,y_fit_rep
income,0.0,30.542544727195107,69.45745527280488
income,501.00400801603206,30.605741039447043,69.39425896055296
income,1002.0080160320641,30.66820675863205,69.33179324136795
income,1503.0120240480962,30.729941884749675,69.27005811525032
income,2004.0160320641282,30.790946417799454,69.20905358220055
income,2505.0200400801605,30.85122035778094,69.14877964221905
income,3006.0240480961925,30.91076370469368,69.08923629530632
income,3507.0280561122245,30.96957645853722,69.03042354146277
income,4008.0320641282565,31.027658619311133,68.97234138068887
income,4509.0360721442885,31.085010187014962,68.91498981298506
income,5010.040080160321,31.14163116164828,68.85836883835171
income,5511.0440881763525,31.197521543210666,68.80247845678933
income,6012.048096192385,31.25268133170167,68.74731866829833
income,6513.0521042084165,31.30711052712088,68.69288947287912
income,7014.056112224449,31.36080912946787,68.63919087053213
income,7515.0601202404805,31.413777138742216,68.58622286125778
income,8016.064128256513,31.466014554943516,68.53398544505647
income,8517.068136272545,31.51752137807136,68.48247862192865
income,9018.072144288577,31.568297608125324,68.43170239187467
income,9519.07615230461,31.618343245105024,68.38165675489498
income,10020.080160320642,31.66765828901005,68.33234171098997
income,10521.084168336673,31.716242739839995,68.28375726016
income,11022.088176352705,31.76409659759448,68.23590340240553
income,11523.092184368737,31.811219862273116,68.18878013772688
income,12024.09619238477,31.857612533875518,68.14238746612449
income,12525.100200400802,31.90327461240129,68.09672538759871
income,13026.104208416833,31.94820609785006,68.05179390214994
income,13527.108216432865,31.99240699022147,68.00759300977853
income,14028.112224448898,32.03587728951513,67.96412271048487
income,14529.11623246493,32.078616995730656,67.92138300426934
income,15030.120240480961,32.120626108867725,67.87937389113227
income,15531.124248496993,32.16190462892594,67.83809537107405
income,16032.128256513026,32.20245255590497,67.79754744409502
income,16533.132264529057,32.24226988980444,67.75773011019555
income,17034.13627254509,32.28135663062402,67.71864336937598
income,17535.14028056112,32.319712778363346,67.68028722163666
income,18036.144288577154,32.35733833302209,67.64266166697792
income,18537.148296593186,32.394233294599886,67.60576670540011
income,19038.15230460922,32.430397663096436,67.56960233690357
income,19539.15631262525,32.46583143851138,67.53416856148861
income,20040.160320641284,32.50053462084439,67.4994653791556
income,20541.164328657316,32.534507210095164,67.46549278990484
income,21042.168336673345,32.56774920626335,67.43225079373664
income,21543.172344689377,32.60026060934865,67.39973939065133
income,22044.17635270541,32.632041419350756,67.36795858064924
income,22545.180360721442,32.663091636269336,67.33690836373066
income,23046.184368737475,32.6934112601041,67.3065887398959
income,23547.188376753507,32.72300029085473,67.27699970914529
income,24048.19238476954,32.75185872852093,67.24814127147907
income,24549.196392785572,32.77998657310241,67.22001342689758
income,25050.200400801605,32.80738382459887,67.19261617540113
income,25551.204408817634,32.83405048301004,67.16594951698997
income,26052.208416833666,32.8599865483356,67.14001345166439
income,26553.2124248497,32.88519202057529,67.11480797942471
income,27054.21643286573,32.90966689972883,67.09033310027117
income,27555.220440881763,32.93341118579594,67.06658881420405
income,28056.224448897796,32.95642487877635,67.04357512122364
income,28557.22845691383,32.9787079786698,67.0212920213302
income,29058.23246492986,33.000260485476026,66.99973951452398
income,29559.236472945893,33.02108239919474,66.97891760080526
income,30060.240480961922,33.041173719825714,66.95882628017428
income,30561.244488977954,33.06053444736868,66.93946555263132
income,31062.248496993987,33.079164581823406,66.9208354181766
income,31563.25250501002,33.09706412318962,66.90293587681037
income,32064.256513026052,33.1142330714671,66.8857669285329
income,32565.260521042084,33.13067142665559,66.8693285733444
income,33066.26452905811,33.146379188754864,66.85362081124514
income,33567.268537074146,33.161356357764696,66.83864364223531
income,34068.27254509018,33.17560293368484,66.82439706631516
income,34569.27655310621,33.189118916515085,66.81088108348492
income,35070.28056112224,33.20190430625521,66.79809569374478
income,35571.284569138275,33.21395910290499,66.786040897095
income,36072.28857715431,33.225283306464206,66.77471669353578
income,36573.29258517034,33.23587691693266,66.76412308306735
income,37074.29659318637,33.24573993431014,66.75426006568986
income,37575.300601202405,33.25487235859644,66.74512764140357
income,38076.30460921844,33.26327418979137,66.73672581020864
income,38577.30861723447,33.2709454278947,66.7290545721053
income,39078.3126252505,33.277886072906284,66.72211392709372
income,39579.316633266535,33.28409612482591,66.71590387517409
income,40080.32064128257,33.28957558365339,66.71042441634661
income,40581.3246492986,33.29432444938855,66.70567555061146
income,41082.32865731463,33.298342722031194,66.7016572779688
income,41583.33266533066,33.301630401581164,66.69836959841882
income,42084.33667334669,33.30418748803828,66.6958125119617
income,42585.34068136272,33.30601398140239,66.69398601859761
income,43086.344689378755,33.30710988167332,66.69289011832669
income,43587.34869739479,33.307475188850894,66.6925248111491
