name,x_fit,y_fit_dem,y_fit_rep
income,0.0,33.91783749860443,66.08216250139559
income,501.00400801603206,33.996256465928354,66.00374353407165
income,1002.0080160320641,34.073811439280995,65.926188560719
income,1503.0120240480962,34.150502418662406,65.8494975813376
income,2004.0160320641282,34.22632940407266,65.77367059592734
income,2505.0200400801605,34.301292395511815,65.69870760448818
income,3006.0240480961925,34.37539139297996,65.62460860702005
income,3507.0280561122245,34.448626396477124,65.55137360352289
income,4008.0320641282565,34.520997406003396,65.47900259399661
income,4509.0360721442885,34.59250442155883,65.40749557844117
income,5010.040080160321,34.66314744314351,65.33685255685651
income,5511.0440881763525,34.732926470757455,65.26707352924254
income,6012.048096192385,34.80184150440079,65.19815849559922
income,6513.0521042084165,34.869892544073544,65.13010745592645
income,7014.056112224449,34.93707958977579,65.06292041022421
income,7515.0601202404805,35.00340264150759,64.99659735849241
income,8016.064128256513,35.068861699269014,64.93113830073098
income,8517.068136272545,35.13345676306014,64.86654323693986
income,9018.072144288577,35.197187832881,64.802812167119
income,9519.07615230461,35.26005490873169,64.73994509126831
income,10020.080160320642,35.32205799061225,64.67794200938775
income,10521.084168336673,35.38319707852277,64.61680292147723
income,11022.088176352705,35.443472172463295,64.5565278275367
income,11523.092184368737,35.502883272433905,64.49711672756608
income,12024.09619238477,35.561430378434665,64.43856962156534
income,12525.100200400802,35.61911349046562,64.38088650953438
income,13026.104208416833,35.675932608526864,64.32406739147312
income,13527.108216432865,35.731887732618446,64.26811226738155
income,14028.112224448898,35.786978862740426,64.21302113725956
income,14529.11623246493,35.84120599889289,64.15879400110711
income,15030.120240480961,35.894569141075884,64.10543085892412
income,15531.124248496993,35.94706828928948,64.05293171071051
income,16032.128256513026,35.99870344353374,64.00129655646624
income,16533.132264529057,36.04947460380875,63.95052539619126
income,17034.13627254509,36.09938177011454,63.90061822988547
income,17535.14028056112,36.1484249424512,63.85157505754881
income,18036.144288577154,36.19660412081879,63.80339587918121
income,18537.148296593186,36.243919305217375,63.756080694782625
income,19038.15230460922,36.290370495647025,63.709629504352975
income,19539.15631262525,36.3359576921078,63.6640423078922
income,20040.160320641284,36.38068089459977,63.61931910540023
income,20541.164328657316,36.424540103123,63.57545989687701
income,21042.168336673345,36.46753531767754,63.532464682322455
income,21543.172344689377,36.50966653826349,63.49033346173651
income,22044.17635270541,36.55093376488088,63.44906623511911
income,22545.180360721442,36.591336997529794,63.4086630024702
income,23046.184368737475,36.630876236210305,63.3691237637897
income,23547.188376753507,36.669551480922465,63.33044851907754
income,24048.19238476954,36.707362731666336,63.29263726833367
income,24549.196392785572,36.74430998844199,63.25569001155801
income,25050.200400801605,36.78039325124951,63.2196067487505
income,25551.204408817634,36.815612520088926,63.18438747991107
income,26052.208416833666,36.84996779496033,63.150032205039665
income,26553.2124248497,36.88345907586379,63.11654092413621
income,27054.21643286573,36.91608636279936,63.08391363720065
income,27555.220440881763,36.947849655767115,63.05215034423289
income,28056.224448897796,36.978748954767106,63.021251045232894
income,28557.22845691383,37.00878425979941,62.99121574020059
income,29058.23246492986,37.03795557086409,62.9620444291359
income,29559.236472945893,37.06626288796122,62.93373711203877
income,30060.240480961922,37.09370621109087,62.90629378890913
income,30561.244488977954,37.12028554025307,62.879714459746914
income,31062.248496993987,37.14600087544793,62.85399912455206
income,31563.25250501002,37.170852216675506,62.8291477833245
income,32064.256513026052,37.194839563935844,62.80516043606417
income,32565.260521042084,37.217962917229016,62.782037082770984
income,33066.26452905811,37.2402222765551,62.7597777234449
income,33567.268537074146,37.261617641914164,62.73838235808584
income,34068.27254509018,37.28214901330625,62.71785098669373
income,34569.27655310621,37.30181639073146,62.69818360926853
income,35070.28056112224,37.32061977418984,62.67938022581016
income,35571.284569138275,37.33855916368145,62.66144083631855
income,36072.28857715431,37.355634559206365,62.644365440793635
income,36573.29258517034,37.37184596076465,62.62815403923534
income,37074.29659318637,37.387193368356385,62.61280663164362
income,37575.300601202405,37.40167678198161,62.59832321801839
income,38076.30460921844,37.4152962016404,62.58470379835961
income,38577.30861723447,37.428051627332835,62.571948372667165
income,39078.3126252505,37.43994305905897,62.56005694094103
income,39579.316633266535,37.45097049681887,62.54902950318113
income,40080.32064128257,37.46113394061261,62.53886605938739
income,40581.3246492986,37.470433390440256,62.52956660955975
income,41082.32865731463,37.47886884630186,62.52113115369814
income,41583.33266533066,37.48644030819751,62.51355969180249
income,42084.33667334669,37.493147776127245,62.50685222387274
income,42585.34068136272,37.498991250091166,62.501008749908834
income,43086.344689378755,37.50397073008931,62.49602926991069
income,43587.34869739479,37.50808621612175,62.49191378387824
income,44088.35270541082,37.51133770818857,62.48866229181144
income,44589.35671342685,37.51372520628982,62.48627479371018
income,45090.360721442885,37.515248710425574,62.48475128957443
income,45591.36472945892,37.51590822059588,62.48409177940412
income,46092.36873747495,37.51570373680084,62.484296263199155
income,46593.37274549098,37.51463525904049,62.48536474095951
income,47094.376753507015,37.51270278731491,62.48729721268509
income,47595.38076152305,37.509906321624165,62.49009367837582
income,48096.38476953908,37.506245861968324,62.493754138031676
income,48597.38877755511,37.50172140834745,62.49827859165256
income,49098.392785571144,37.496332960761606,62.503667039238394
income,49599.39679358718,37.49008051921086,62.509919480789144
income,50100.40080160321,37.48296408369529,62.51703591630471
income,50601.404809619235,37.47498365421496,62.52501634578505
income,51102.40881763527,37.466139230769926,62.53386076923007
income,51603.4128256513,37.45643081336026,62.543569186639736
income,52104.41683366733,37.44585840198603,62.55414159801398
income,52605.420841683364,37.4344219966473,62.5655780033527
income,53106.4248496994,37.42212159734415,62.57787840265585
income,53607.42885771543,37.40895720407663,62.59104279592337
income,54108.43286573146,37.39492881684482,62.60507118315518
income,54609.436873747494,37.380036435648776,62.61996356435123
income,55110.44088176353,37.36428006048857,62.63571993951144
income,55611.44488977956,37.347659691364264,62.652340308635736
income,56112.44889779559,37.33017532827594,62.66982467172406
income,56613.452905811624,37.31182697122366,62.68817302877635
income,57114.45691382766,37.29261462020747,62.707385379792534
income,57615.46092184369,37.27253827522746,62.72746172477254
income,58116.46492985972,37.2515979362837,62.7484020637163
income,58617.468937875754,37.22979360337624,62.77020639662377
income,59118.47294589179,37.207125276505145,62.79287472349484
income,59619.47695390781,37.18359295567051,62.816407044329495
income,60120.480961923844,37.15919664087238,62.84080335912762
income,60621.48496993988,37.13393633211083,62.86606366788917
income,61122.48897795591,37.10781202938592,62.892187970614074
income,61623.49298597194,37.080823732697716,62.91917626730228
income,62124.496993987974,37.0529714420463,62.9470285579537
income,62625.501002004006,37.02425515743173,62.97574484256828
income,63126.50501002004,36.99467487885407,63.00532512114594
income,63627.50901803607,36.964230606313386,63.035769393686614
income,64128.513026052104,36.93292233980976,63.06707766019024
income,64629.517034068136,36.90075007934324,63.09924992065675
income,65130.52104208417,36.86771382491391,63.13228617508608
income,65631.5250501002,36.833813576521834,63.166186423478166
income,66132.52905811623,36.79904933416707,63.200950665832934
income,66633.53306613227,36.763421097849694,63.236578902150306
income,67134.53707414829,36.726928867569775,63.273071132430225
income,67635.54108216433,36.689572643327374,63.310427356672626
income,68136.54509018036,36.65135242512256,63.34864757487745
income,68637.5490981964,36.61226821295541,63.3877317870446
income,69138.55310621242,36.57232000682597,63.427679993174024
income,69639.55711422846,36.531507806734325,63.46849219326567
income,70140.56112224449,36.48983161268055,63.51016838731945
income,70641.56513026053,36.44729142466469,63.552708575335316
income,71142.56913827655,36.40388724268683,63.59611275731317
income,71643.57314629259,36.35961906674704,63.64038093325297
income,72144.57715430862,36.31448689684536,63.68551310315465
income,72645.58116232466,36.26849073298189,63.73150926701812
income,73146.58517034068,36.22163057515668,63.77836942484332
income,73647.5891783567,36.17390642336981,63.82609357663019
income,74148.59318637275,36.12531827762134,63.87468172237867
income,74649.59719438877,36.07586613791133,63.924133862088674
income,75150.60120240481,36.02555000423987,63.97444999576014
