name,x_fit,y_fit_dem,y_fit_rep
income,0.0,66.49407794988441,33.505922050115586
income,501.00400801603206,66.46073047616487,33.53926952383513
income,1002.0080160320641,66.42757726489285,33.572422735107146
income,1503.0120240480962,66.39461821632793,33.60538178367206
income,2004.0160320641282,66.3618532313383,33.638146768661706
income,2505.0200400801605,66.32928221139997,33.67071778860003
income,3006.0240480961925,66.2969050585961,33.70309494140391
income,3507.0280561122245,66.26472167561617,33.73527832438384
income,4008.0320641282565,66.23273196575533,33.767268034244665
income,4509.0360721442885,66.20093583291361,33.799064167086385
income,5010.040080160321,66.16933318159522,33.830666818404765
income,5511.0440881763525,66.13792391690781,33.86207608309219
income,6012.048096192385,66.10670794456176,33.89329205543825
income,6513.0521042084165,66.07568517086943,33.92431482913056
income,7014.056112224449,66.04485550274457,33.95514449725543
income,7515.0601202404805,66.01421884770146,33.985781152298536
income,8016.064128256513,65.98377511385432,34.01622488614567
income,8517.068136272545,65.95352420991658,34.04647579008342
income,9018.072144288577,65.92346604520019,34.076533954799814
income,9519.07615230461,65.89360052961491,34.106399470385085
income,10020.080160320642,65.86392757366774,34.13607242633226
income,10521.084168336673,65.83444708846206,34.165552911537944
income,11022.088176352705,65.80515898569713,34.19484101430286
income,11523.092184368737,65.77606317766737,34.22393682233263
income,12024.09619238477,65.74715957726163,34.25284042273838
income,12525.100200400802,65.71844809796264,34.28155190203737
income,13026.104208416833,65.68992865384628,34.310071346153734
income,13527.108216432865,65.66160115958098,34.33839884041902
income,14028.112224448898,65.63346553042707,34.36653446957293
income,14529.11623246493,65.60552168223612,34.39447831776388
income,15030.120240480961,65.57776953145033,34.42223046854967
income,15531.124248496993,65.55020899510187,34.449791004898124
income,16032.128256513026,65.52283999081232,34.47716000918767
income,16533.132264529057,65.49566243679199,34.50433756320802
income,17034.13627254509,65.46867625183931,34.531323748160695
income,17535.14028056112,65.44188135534026,34.55811864465974
income,18036.144288577154,65.41527766726773,34.58472233273226
income,18537.148296593186,65.38886510818097,34.61113489181903
income,19038.15230460922,65.36264359922488,34.63735640077512
income,19539.15631262525,65.33661306212957,34.66338693787044
income,20040.160320641284,65.31077341920964,34.68922658079036
income,20541.164328657316,65.28512459336369,34.7148754066363
income,21042.168336673345,65.25966650807372,34.740333491926286
income,21543.172344689377,65.2343990874045,34.76560091259551
income,22044.17635270541,65.20932225600306,34.79067774399694
income,22545.180360721442,65.18443593909815,34.81556406090184
income,23046.184368737475,65.15974006249961,34.8402599375004
income,23547.188376753507,65.13523455259781,34.86476544740219
income,24048.19238476954,65.11091933636321,34.889080663636776
income,24549.196392785572,65.08679434134572,34.91320565865427
income,25050.200400801605,65.06285949567415,34.93714050432585
income,25551.204408817634,65.03911472805571,34.96088527194429
income,26052.208416833666,65.01555996777549,34.98444003222451
income,26553.2124248497,64.99219514469587,35.00780485530412
income,27054.21643286573,64.96902018925611,35.03097981074389
income,27555.220440881763,64.94603503247168,35.053964967528316
income,28056.224448897796,64.92323960593386,35.076760394066135
income,28557.22845691383,64.9006338418092,35.09936615819081
income,29058.23246492986,64.87821767283897,35.121782327161036
income,29559.236472945893,64.85599103233872,35.14400896766127
income,30060.240480961922,64.83395385419777,35.166046145802234
income,30561.244488977954,64.81210607287868,35.187893927121316
income,31062.248496993987,64.7904476234168,35.2095523765832
income,31563.25250501002,64.76897844141976,35.231021558580245
income,32064.256513026052,64.74769846306701,35.252301536933004
income,32565.260521042084,64.72660762510932,35.27339237489068
income,33066.26452905811,64.70570586486836,35.294294135131636
income,33567.268537074146,64.68499312023617,35.31500687976382
income,34068.27254509018,64.66446932967476,35.33553067032525
income,34569.27655310621,64.64413443221555,35.35586556778445
income,35070.28056112224,64.62398836745908,35.37601163254093
income,35571.284569138275,64.60403107557437,35.39596892442564
income,36072.28857715431,64.58426249729865,35.415737502701354
income,36573.29258517034,64.56468257393679,35.4353174260632
income,37074.29659318637,64.54529124736096,35.454708752639036
income,37575.300601202405,64.52608846001011,35.473911539989885
income,38076.30460921844,64.5070741548896,35.4929258451104
income,38577.30861723447,64.48824827557075,35.51175172442924
income,39078.3126252505,64.46961076619047,35.53038923380952
income,39579.316633266535,64.45116157145078,35.54883842854923
income,40080.32064128257,64.4329006366184,35.5670993633816
income,40581.3246492986,64.41482790752441,35.58517209247558
income,41082.32865731463,64.39694333056384,35.603056669436164
income,41583.33266533066,64.37924685269515,35.62075314730485
income,42084.33667334669,64.36173842143998,35.63826157856001
income,42585.34068136272,64.34441798488275,35.655582015117254
income,43086.344689378755,64.32728549167014,35.67271450832985
income,43587.34869739479,64.31034089101088,35.689659108989105
income,44088.35270541082,64.29358413267528,35.70641586732472
income,44589.35671342685,64.27701516699483,35.72298483300517
income,45090.360721442885,64.26063394486191,35.73936605513808
income,45591.36472945892,64.24444041772944,35.755559582270564
